BARRA;NOME;TUST-RB  
1610; SABARA 3 - 230;    7,925
564; S.ANTON LOPES - 500;   13,027
4319; SALTO GO - 230;    9,084
2681; SALTO - 440;    5,368
3876; SAMAMBAIA - 345;    8,805
3875; SAMAMBAIA - 500;    9,335
9506; SAMUEL - 230;    5,368
7765; SANTO ANGELO - 525;    5,368
2651; SANTO ANGELO - 44;    5,368
9265; SANTO ANGELO 2 - 230;    5,368
11201; SANTANA II AL - 230;   13,820
19520; SANTANA PA - 230;    8,611
289; SAPEACU - 230;   10,480
589; SAPEACU - 500;   11,095
6754; SARANDI 2 - 230;    5,368
6710; SARANDI - 525;    5,368
26461; SARZEDO--345;    7,599
9276; SCHARLAU 2 - 230;    5,368
204; SCHINCARIOLMA - 230;   10,227
372; SCHINCARIOL BA - 230;   10,367
59190; SOL DO SERTAO - 500;   11,813
1481; SANT.DUMONT 2 - 345;    6,964
