GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL SAO CRISTOVAO,0,10.282,9.402,9.698,9.908,10.434,10.456,10.826,10.715,10.73,10.71,10.690000000000001,10.670000000000002,10.650000000000002,10.630000000000003,10.610000000000003,10.590000000000003,10.570000000000004
EOL SAO DOMINGOS,0,10.64,9.792,9.851,10.106,10.857,10.923,11.335,11.211,11.227,11.207,11.187000000000001,11.167000000000002,11.147000000000002,11.127000000000002,11.107000000000003,11.087000000000003,11.067000000000004
EOL SAO DOMINGOS I,0,0,9.817,9.887,10.139,11.236,11.299,11.722,11.599,11.616,11.596,11.576,11.556000000000001,11.536000000000001,11.516000000000002,11.496000000000002,11.476000000000003,11.456000000000003
EOL SAO DOMINGOS II,0,0,9.817,9.887,10.139,11.236,11.299,11.722,11.599,11.616,11.596,11.576,11.556000000000001,11.536000000000001,11.516000000000002,11.496000000000002,11.476000000000003,11.456000000000003
EOL SAO DOMINGOS III,0,0,9.817,9.887,10.139,11.236,11.299,11.722,11.599,11.616,11.596,11.576,11.556000000000001,11.536000000000001,11.516000000000002,11.496000000000002,11.476000000000003,11.456000000000003
EOL SAO DOMINGOS IV,0,0,9.817,9.887,10.139,11.236,11.299,11.722,11.599,11.616,11.596,11.576,11.556000000000001,11.536000000000001,11.516000000000002,11.496000000000002,11.476000000000003,11.456000000000003
EOL SAO DOMINGOS V,0,0,9.817,9.887,10.139,11.236,11.299,11.722,11.599,11.616,11.596,11.576,11.556000000000001,11.536000000000001,11.516000000000002,11.496000000000002,11.476000000000003,11.456000000000003
EOL SAO FELICIO,0,0,9.695,9.912,10.135,10.923,10.973,11.359,11.232,11.249,11.229000000000001,11.209000000000001,11.189000000000002,11.169000000000002,11.149000000000003,11.129000000000003,11.109000000000004,11.089000000000004
EOL SAO FERNANDO 1,0,10.756,9.858,9.9,10.228,11.005,11.075,11.494,11.371,11.388,11.368,11.348,11.328000000000001,11.308000000000002,11.288000000000002,11.268000000000002,11.248000000000003,11.228000000000003
EOL SAO FERNANDO 10,0,0,0,0,0,11.005,11.075,11.494,11.371,11.388,11.368,11.348,11.328000000000001,11.308000000000002,11.288000000000002,11.268000000000002,11.248000000000003,11.228000000000003
EOL SAO FERNANDO 2,0,10.756,9.858,9.9,10.228,11.005,11.075,11.494,11.371,11.388,11.368,11.348,11.328000000000001,11.308000000000002,11.288000000000002,11.268000000000002,11.248000000000003,11.228000000000003
EOL SAO FERNANDO 3,0,10.756,9.858,9.9,10.228,11.005,11.075,11.494,11.371,11.388,11.368,11.348,11.328000000000001,11.308000000000002,11.288000000000002,11.268000000000002,11.248000000000003,11.228000000000003
EOL SAO FERNANDO 4,0,10.756,9.858,9.9,10.228,11.005,11.075,11.494,11.371,11.388,11.368,11.348,11.328000000000001,11.308000000000002,11.288000000000002,11.268000000000002,11.248000000000003,11.228000000000003
EOL SAO JANUARIO,0,10.135,9.313,9.541,9.758,11.754,11.823,12.249,12.126,12.144,12.124,12.104000000000001,12.084000000000001,12.064000000000002,12.044000000000002,12.024000000000003,12.004000000000003,11.984000000000004
EOL SAO JOAO,0,10.804,9.788,9.789,10.066,10.93,10.999,11.413,11.289,11.305,11.285,11.265,11.245000000000001,11.225000000000001,11.205000000000002,11.185000000000002,11.165000000000003,11.145000000000003
EOL SAO JORGE,0,10.282,9.402,9.698,9.908,10.434,10.456,10.826,10.715,10.73,10.71,10.690000000000001,10.670000000000002,10.650000000000002,10.630000000000003,10.610000000000003,10.590000000000003,10.570000000000004
EOL SAO JUDAS,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SAO MIGUEL I,0,10.804,9.788,9.789,10.066,10.93,10.999,11.413,11.289,11.305,11.285,11.265,11.245000000000001,11.225000000000001,11.205000000000002,11.185000000000002,11.165000000000003,11.145000000000003
EOL SAO MIGUEL II,0,10.804,9.788,9.789,10.066,10.93,10.999,11.413,11.289,11.305,11.285,11.265,11.245000000000001,11.225000000000001,11.205000000000002,11.185000000000002,11.165000000000003,11.145000000000003
EOL SAO MIGUEL III,0,10.804,9.788,9.789,10.066,10.93,10.999,11.413,11.289,11.305,11.285,11.265,11.245000000000001,11.225000000000001,11.205000000000002,11.185000000000002,11.165000000000003,11.145000000000003
EOL SAO PEDRO DO LAGO,0,11.056,10.352,10.204,10.394,10.934,10.949,11.347,11.179,11.196,11.176,11.156,11.136000000000001,11.116000000000001,11.096000000000002,11.076000000000002,11.056000000000003,11.036000000000003
EOL SAO RAIMUNDO,0,10.502,9.695,9.912,10.135,11.152,11.208,11.606,11.481,11.498,11.478,11.458,11.438,11.418000000000001,11.398000000000001,11.378000000000002,11.358000000000002,11.338000000000003
EOL SAO SALVADOR,0,10.456,10.787,10.559,10.873,11.367,11.426,11.844,11.629,11.646,11.626000000000001,11.606000000000002,11.586000000000002,11.566000000000003,11.546000000000003,11.526000000000003,11.506000000000004,11.486000000000004
EOL SEABRA,0,11.197,11.006,10.856,11.107,11.478,11.533,11.954,11.768,11.784,11.764000000000001,11.744000000000002,11.724000000000002,11.704000000000002,11.684000000000003,11.664000000000003,11.644000000000004,11.624000000000004
EOL SERAIMA,0,10.554,10.856,10.635,10.949,11.44,11.5,11.921,11.709,11.726,11.706000000000001,11.686000000000002,11.666000000000002,11.646000000000003,11.626000000000003,11.606000000000003,11.586000000000004,11.566000000000004
EOL SERRA DA BABILONIA A,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA B,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA C,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA D,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA E,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA F,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA II,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA IX,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA VI,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA VII,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA VIII,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA X,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA XI,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BABILONIA XII,0,10.807,10.289,10.138,10.325,10.582,10.626,11.015,10.832,10.848,10.828000000000001,10.808000000000002,10.788000000000002,10.768000000000002,10.748000000000003,10.728000000000003,10.708000000000004,10.688000000000004
EOL SERRA DA BORBOREMA I,0,0,8.548,8.499,8.716,9.978,10.032,10.405,10.275,10.29,10.27,10.25,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003
EOL SERRA DA BORBOREMA II,0,0,8.548,8.499,8.716,9.978,10.032,10.405,10.275,10.29,10.27,10.25,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003
EOL SERRA DA BORBOREMA III,0,0,8.548,8.499,8.716,9.978,10.032,10.405,10.275,10.29,10.27,10.25,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003
EOL SERRA DA BORBOREMA IV,0,0,8.548,8.499,8.716,9.978,10.032,10.405,10.275,10.29,10.27,10.25,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003
EOL SERRA DA BORBOREMA V,0,0,8.548,8.499,8.716,9.978,10.032,10.405,10.275,10.29,10.27,10.25,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003
EOL SERRA DA MANGABEIRA,0,10.785,10.735,10.586,10.851,11.44,11.491,11.906,11.738,11.755,11.735000000000001,11.715000000000002,11.695000000000002,11.675000000000002,11.655000000000003,11.635000000000003,11.615000000000004,11.595000000000004
EOL SERRA DA PALMEIRA I,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA II,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA III,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA IV,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA IX,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA V,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA VI,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA VII,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA VIII,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA X,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XI,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XII,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XIII,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XIV,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XIX,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XV,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XVI,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XVII,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XVIII,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XX,0,0,9.129,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XXI,0,0,0,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XXII,0,0,0,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DA PALMEIRA XXIII,0,0,0,9.109,9.333,10.352,10.413,10.806,10.677,10.693,10.673,10.653,10.633000000000001,10.613000000000001,10.593000000000002,10.573000000000002,10.553000000000003,10.533000000000003
EOL SERRA DAS ALMAS I,0,0,10.636,10.384,10.723,11.217,11.273,11.684,11.466,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL SERRA DAS ALMAS II,0,0,10.636,10.384,10.723,11.217,11.273,11.684,11.466,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL SERRA DAS ALMAS III,0,0,10.636,10.384,10.723,11.217,11.273,11.684,11.466,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL SERRA DAS ALMAS IV,0,0,10.636,10.384,10.723,11.217,11.273,11.684,11.466,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL SERRA DAS ALMAS V,0,0,10.636,10.384,10.723,11.217,11.273,11.684,11.466,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL SERRA DAS ALMAS VI,0,0,10.636,10.384,10.723,11.217,11.273,11.684,11.466,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL SERRA DAS VACAS B,0,9.357,8.262,8.137,8.329,9.747,9.801,10.172,10.038,10.053,10.033000000000001,10.013000000000002,9.993000000000002,9.973000000000003,9.953000000000003,9.933000000000003,9.913000000000004,9.893000000000004
EOL SERRA DAS VACAS I,0,9.357,8.262,8.137,8.329,9.747,9.801,10.172,10.038,10.053,10.033000000000001,10.013000000000002,9.993000000000002,9.973000000000003,9.953000000000003,9.933000000000003,9.913000000000004,9.893000000000004
EOL SERRA DAS VACAS II,0,9.357,8.262,8.137,8.329,9.747,9.801,10.172,10.038,10.053,10.033000000000001,10.013000000000002,9.993000000000002,9.973000000000003,9.953000000000003,9.933000000000003,9.913000000000004,9.893000000000004
EOL SERRA DAS VACAS III,0,9.357,8.262,8.137,8.329,9.747,9.801,10.172,10.038,10.053,10.033000000000001,10.013000000000002,9.993000000000002,9.973000000000003,9.953000000000003,9.933000000000003,9.913000000000004,9.893000000000004
EOL SERRA DAS VACAS IV,0,9.357,8.262,8.137,8.329,9.747,9.801,10.172,10.038,10.053,10.033000000000001,10.013000000000002,9.993000000000002,9.973000000000003,9.953000000000003,9.933000000000003,9.913000000000004,9.893000000000004
EOL SERRA DAS VACAS V,0,9.357,8.262,8.137,8.329,9.747,9.801,10.172,10.038,10.053,10.033000000000001,10.013000000000002,9.993000000000002,9.973000000000003,9.953000000000003,9.933000000000003,9.913000000000004,9.893000000000004
EOL SERRA DAS VACAS VII,0,9.357,8.262,8.137,8.329,9.747,9.801,10.172,10.038,10.053,10.033000000000001,10.013000000000002,9.993000000000002,9.973000000000003,9.953000000000003,9.933000000000003,9.913000000000004,9.893000000000004
EOL SERRA DE SANTANA I,0,10.986,10.064,10.232,10.467,10.916,10.981,11.361,11.237,11.254,11.234,11.214,11.194,11.174000000000001,11.154000000000002,11.134000000000002,11.114000000000003,11.094000000000003
EOL SERRA DE SANTANA II,0,10.986,10.064,10.232,10.467,10.916,10.981,11.361,11.237,11.254,11.234,11.214,11.194,11.174000000000001,11.154000000000002,11.134000000000002,11.114000000000003,11.094000000000003
EOL SERRA DE SANTANA III,0,10.986,10.064,10.232,10.467,10.916,10.981,11.361,11.237,11.254,11.234,11.214,11.194,11.174000000000001,11.154000000000002,11.134000000000002,11.114000000000003,11.094000000000003
EOL SERRA DO ASSURUA I,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA II,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA III,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA IV,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA IX,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA V,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA VI,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA VII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA VIII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA X,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XI,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XIII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XIV,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XIX,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XV,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XVI,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XVII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XVIII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XX,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XXI,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XXII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XXIII,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ASSURUA XXIV,0,0,11.194,11.032,11.297,11.751,11.808,12.239,12.073,12.09,12.07,12.05,12.030000000000001,12.010000000000002,11.990000000000002,11.970000000000002,11.950000000000003,11.930000000000003
EOL SERRA DO ESPINHACO,0,10.528,10.847,10.616,10.931,11.427,11.488,11.909,11.694,11.711,11.691,11.671000000000001,11.651000000000002,11.631000000000002,11.611000000000002,11.591000000000003,11.571000000000003,11.551000000000004
EOL SERRA DO FOGO,0,10.86,10.119,10.019,10.213,10.978,11.015,11.443,11.306,11.322,11.302,11.282,11.262,11.242,11.222000000000001,11.202000000000002,11.182000000000002,11.162000000000003
EOL SERRA DO MATO I,0,10.282,9.402,9.698,9.908,10.63,10.783,11.179,11.042,11.058,11.038,11.018,10.998000000000001,10.978000000000002,10.958000000000002,10.938000000000002,10.918000000000003,10.898000000000003
EOL SERRA DO MATO II,0,10.282,9.402,9.698,9.908,10.63,10.783,11.179,11.042,11.058,11.038,11.018,10.998000000000001,10.978000000000002,10.958000000000002,10.938000000000002,10.918000000000003,10.898000000000003
EOL SERRA DO MATO III,0,10.282,9.402,9.698,9.908,10.63,10.783,11.179,11.042,11.058,11.038,11.018,10.998000000000001,10.978000000000002,10.958000000000002,10.938000000000002,10.918000000000003,10.898000000000003
EOL SERRA DO MATO IV,0,10.282,9.402,9.698,9.908,10.63,10.783,11.179,11.042,11.058,11.038,11.018,10.998000000000001,10.978000000000002,10.958000000000002,10.938000000000002,10.918000000000003,10.898000000000003
EOL SERRA DO MATO V,0,10.282,9.402,9.698,9.908,10.63,10.783,11.179,11.042,11.058,11.038,11.018,10.998000000000001,10.978000000000002,10.958000000000002,10.938000000000002,10.918000000000003,10.898000000000003
EOL SERRA DO MATO VI,0,10.282,9.402,9.698,9.908,10.63,10.783,11.179,11.042,11.058,11.038,11.018,10.998000000000001,10.978000000000002,10.958000000000002,10.938000000000002,10.918000000000003,10.898000000000003
EOL SERRA DO SALTO,0,10.554,10.856,10.635,10.949,11.44,11.5,11.921,11.709,11.726,11.706000000000001,11.686000000000002,11.666000000000002,11.646000000000003,11.626000000000003,11.606000000000003,11.586000000000004,11.566000000000004
EOL SERRA DO SERIDO F1,0,0,9.594,9.604,9.831,10.759,10.827,11.236,11.108,11.124,11.104000000000001,11.084000000000001,11.064000000000002,11.044000000000002,11.024000000000003,11.004000000000003,10.984000000000004,10.964000000000004
EOL SERRA DO SERIDO F2,0,0,9.594,9.604,9.831,10.759,10.827,11.236,11.108,11.124,11.104000000000001,11.084000000000001,11.064000000000002,11.044000000000002,11.024000000000003,11.004000000000003,10.984000000000004,10.964000000000004
EOL SERRA DO SERIDO II,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO III,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IV,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IX,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VI,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VII,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO VENTO,0,10.86,10.119,10.019,10.213,10.978,11.015,11.443,11.306,11.322,11.302,11.282,11.262,11.242,11.222000000000001,11.202000000000002,11.182000000000002,11.162000000000003
EOL SERRA VERDE I,0,0,9.952,10.154,10.389,11.246,11.314,11.686,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
