BARRA;NOME;TUST-RB  
14000; ORIXIMINA - 230;    9,574
10011; ORIXIMINA - 500;    9,800
50216; OSORIO 3 - 230;    7,212
9192; OSORIO 2 - 230;    6,891
11261; OUROLANDIA II - 230;   11,416
11561; OUROLANDIA II - 500;   11,228
9534; P.BUENO - 230;    5,351
238; P.DUTRA - 230;    8,982
538; P.DUTRA - 500;   10,662
2154; P.FIALHO - 345;    8,913
10419; P.FIGUEIREDO - 230;    7,745
6731; POSTO FISCAL - 230;    6,584
6732; P.GROSSA N - 230;    6,841
6733; P. GROSSA PR - 230;    6,732
4290; NOVA P.PRIMAVERA - 230;    9,656
2074; NOVA P.PRIMAVERA - 440;    9,953
9250; PASSO REAL - 230;    8,362
823; PACABA CE - 230;   10,237
822; PACABA CE - 500;   10,578
200; PAULO AFONSO 1 - 230;   10,869
300; PAULO AFONSO 2 - 230;   10,985
500; PAULO AFONSO - 500;   10,608
51005; PARANAVAI NORTE - 230;    6,400
9210; PORTO ALEGRE 10 - 230;    6,098
51004; PORTO ALEGRE 12 - 230;    6,203
9213; PORTO ALEGRE 13 - 230;    6,546
9204; PORTO ALEGRE 4 - 230;    6,377
9206; PORTO ALEGRE 6 - 230;    6,601
9208; PORTO ALEGRE 8 - 230;    6,589
9209; PORTO ALEGRE 9 - 230;    6,632
7808; PALHOCA--230;    5,581
13500; PALMAS - 230;   10,587
1187; PALMEIRAS - 230;   10,852
1523; PARACATU 4 - 500;   10,983
2761; N.PARA PTA - 230;    8,289
290; PARAISO RN - 230;   10,945
1162; PARANAIBA - 230;    9,732
4314; PARECIS--230;   10,947
13550; PARINTINS - 230;    9,131
12903; PNBIII PI - 230;   10,320
12901; PNBIII-PI500;   10,465
6730; P.BRANCO - 230;    8,517
260; PAU FERRO - 230;    9,474
566; P. FERRO - 500;   10,204
3842; P.COLOMBIA - 345;   10,509
11225; PECEM II - 230;   10,715
11525; PECEM II - 500;   10,601
5004; PEIXE 2 - 500;   11,224
5007; PEIXE - 500;   11,221
9230; PELOTA-3-230;    6,922
258; PENEDO - 230;    7,362
230; PERITORO-230;    7,876
44653; PEROXIDOS - 230;    6,446
1640; PORTO ESTRELA - 230;    9,966
315; P.FRANCO - 230;    8,757
