GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
UFV SOLIDAO 4,0,0,0,10.486,9.337,9.774,9.769,10.182,10.193,10.226,10.206000000000001,10.186000000000002,10.166000000000002,10.146000000000003,10.126000000000003,10.106000000000003,10.086000000000004,10.066000000000004
UFV SOLIDAO 5,0,0,0,10.486,9.337,9.774,9.769,10.182,10.193,10.226,10.206000000000001,10.186000000000002,10.166000000000002,10.146000000000003,10.126000000000003,10.106000000000003,10.086000000000004,10.066000000000004
UFV SOLIDAO 6,0,0,0,10.486,9.337,9.774,9.769,10.182,10.193,10.226,10.206000000000001,10.186000000000002,10.166000000000002,10.146000000000003,10.126000000000003,10.106000000000003,10.086000000000004,10.066000000000004
UFV SOLIDAO 7,0,0,0,10.486,9.337,9.774,9.769,10.182,10.193,10.226,10.206000000000001,10.186000000000002,10.166000000000002,10.146000000000003,10.126000000000003,10.106000000000003,10.086000000000004,10.066000000000004
UFV SOLIDAO 8,0,0,0,10.486,9.337,9.774,9.769,10.182,10.193,10.226,10.206000000000001,10.186000000000002,10.166000000000002,10.146000000000003,10.126000000000003,10.106000000000003,10.086000000000004,10.066000000000004
UFV SOLIDAO 9,0,0,0,10.486,9.337,9.774,9.769,10.182,10.193,10.226,10.206000000000001,10.186000000000002,10.166000000000002,10.146000000000003,10.126000000000003,10.106000000000003,10.086000000000004,10.066000000000004
UFV STEELCONS S FUTURO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV STEELCONS S FUTURO II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV STEELCONS S FUTURO III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV STEELCONS SOL DO FUTURO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV STEELCONS SOL DO FUTURO II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV STEELCONS SOL DO FUTURO III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV TABOLEIRO DO MEIO II,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV TABOLEIRO DO MEIO III,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV TABOLEIRO DO MEIO IV,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV TABOLEIRO DO MEIO V,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV TABOLEIRO DO MEIO VI,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV TABOLEIRO DO MEIO VII,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV TABOLEIRO DO MEIO VIII,0,0,0,10.46,11.184,11.469,11.613,11.841,11.913,11.937,11.917,11.897,11.877,11.857000000000001,11.837000000000002,11.817000000000002,11.797000000000002,11.777000000000003
UFV TERRA DO SOL VII,0,0,0,10.269,9.765,9.976,9.979,0.0,0.0,10.274,10.254,10.234,10.214,10.194,10.174000000000001,10.154000000000002,10.134000000000002,10.114000000000003
UFV TERRA SOL XI,0,0,0,10.269,9.765,9.976,9.979,0.0,0.0,10.274,10.254,10.234,10.214,10.194,10.174000000000001,10.154000000000002,10.134000000000002,10.114000000000003
UFV TIMBAUBA I,0,0,0,10.745,11.07,11.357,11.444,11.669,11.751,11.778,11.758000000000001,11.738000000000001,11.718000000000002,11.698000000000002,11.678000000000003,11.658000000000003,11.638000000000003,11.618000000000004
UFV TIMBAUBA II,0,0,0,10.745,11.07,11.357,11.444,11.669,11.751,11.778,11.758000000000001,11.738000000000001,11.718000000000002,11.698000000000002,11.678000000000003,11.658000000000003,11.638000000000003,11.618000000000004
UFV TIMBAUBA III,0,0,0,10.745,11.07,11.357,11.444,11.669,11.751,11.778,11.758000000000001,11.738000000000001,11.718000000000002,11.698000000000002,11.678000000000003,11.658000000000003,11.638000000000003,11.618000000000004
UFV TIMBAUBA IV,0,0,0,10.745,11.07,11.357,11.444,11.669,11.751,11.778,11.758000000000001,11.738000000000001,11.718000000000002,11.698000000000002,11.678000000000003,11.658000000000003,11.638000000000003,11.618000000000004
UFV TURVANIA I,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV TURVANIA II,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV TURVANIA III,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV TURVANIA IV,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV TURVANIA V,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV TURVANIA VI,0,0,0,6.143,6.109,6.966,6.896,7.843,7.963,7.85,7.83,7.8100000000000005,7.790000000000001,7.770000000000001,7.750000000000002,7.730000000000002,7.710000000000003,7.690000000000003
UFV ULA 04A,0,0,0,9.313,9.602,9.762,9.769,9.933,9.979,9.98,9.96,9.940000000000001,9.920000000000002,9.900000000000002,9.880000000000003,9.860000000000003,9.840000000000003,9.820000000000004
UFV ULA 05,0,0,0,9.313,9.602,9.762,9.769,9.933,9.979,9.98,9.96,9.940000000000001,9.920000000000002,9.900000000000002,9.880000000000003,9.860000000000003,9.840000000000003,9.820000000000004
UFV VARZEA DA PALMA I,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA II,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA III,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA IV,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA IX,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA V,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA VI,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA VII,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VARZEA DA PALMA VIII,0,0,0,10.234,9.524,10.463,10.454,10.958,11.0,11.066,11.046000000000001,11.026000000000002,11.006000000000002,10.986000000000002,10.966000000000003,10.946000000000003,10.926000000000004,10.906000000000004
UFV VAZANTE 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VAZANTE 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VAZANTE 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VEA II 1,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 10,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 11,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 2,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 3,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 4,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 5,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 6,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 7,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 8,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VEA II 9,0,0,0,9.839,9.889,10.464,10.513,10.779,10.849,10.85,10.83,10.81,10.790000000000001,10.770000000000001,10.750000000000002,10.730000000000002,10.710000000000003,10.690000000000003
UFV VELHO CHICO 1,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 10,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 11,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 2,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 3,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 4,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 5,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 6,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 7,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 8,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VELHO CHICO 9,0,0,0,8.486,7.932,8.988,8.967,9.431,9.476,9.513,9.493,9.473,9.453000000000001,9.433000000000002,9.413000000000002,9.393000000000002,9.373000000000003,9.353000000000003
UFV VERDE VALE III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VEREDA 1,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 2,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 3,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 4,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 5,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 6,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 7,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 8,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VEREDA 9,0,0,0,9.025,8.375,9.369,9.354,9.812,9.843,9.88,9.860000000000001,9.840000000000002,9.820000000000002,9.800000000000002,9.780000000000003,9.760000000000003,9.740000000000004,9.720000000000004
UFV VISTA ALEGRE I,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE II,0,0,0,10.759,9.639,10.08,10.073,10.494,10.502,10.537,10.517000000000001,10.497000000000002,10.477000000000002,10.457000000000003,10.437000000000003,10.417000000000003,10.397000000000004,10.377000000000004
UFV VISTA ALEGRE III,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE IV,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE IX,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE V,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE VI,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE VII,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE VIII,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE X,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE XI,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE XII,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE XIII,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE XIV,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV VISTA ALEGRE XV,0,0,0,10.419,9.28,9.72,9.713,10.124,10.134,10.165,10.145,10.125,10.105,10.085,10.065000000000001,10.045000000000002,10.025000000000002,10.005000000000003
UFV WALFRIDO AVILA 1,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 10,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 11,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 12,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 13,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 14,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 15,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 16,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 17,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 18,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 19,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 2,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 20,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 21,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 22,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 23,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 24,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 25,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 26,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 27,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 28,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 29,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 3,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 30,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 31,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 32,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 33,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 34,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 35,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 36,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 37,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 38,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 39,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 4,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 40,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 5,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 6,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 7,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 8,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV WALFRIDO AVILA 9,0,0,0,10.21,8.725,9.697,9.698,10.05,9.77,9.77,9.75,9.73,9.71,9.690000000000001,9.670000000000002,9.650000000000002,9.630000000000003,9.610000000000003
UFV XAXADO 1,0,0,0,11.042,11.52,11.258,11.366,11.658,11.72,11.754,11.734,11.714,11.694,11.674000000000001,11.654000000000002,11.634000000000002,11.614000000000003,11.594000000000003
UFV XAXADO 2,0,0,0,11.042,11.52,11.258,11.366,11.658,11.72,11.754,11.734,11.714,11.694,11.674000000000001,11.654000000000002,11.634000000000002,11.614000000000003,11.594000000000003
UFV XAXADO 3,0,0,0,11.042,11.52,11.258,11.366,11.658,11.72,11.754,11.734,11.714,11.694,11.674000000000001,11.654000000000002,11.634000000000002,11.614000000000003,11.594000000000003
