DE,NOME_DE,PARA,NOME_PARA,CIRC,EST
  156,VITAT4-ES013,  158,VITAT4-ES000, 1, 
  158,VITAT4-ES000,  156,VITAT4-ES013, 1, 
  159,JA-R30-RJ013,  137,JACT2A-RJ000, 1, 
  137,JACT2A-RJ000,  159,JA-R30-RJ013, 1, 
  160,JB-R60-RJ013,  166,JACT1B-RJ000, 1, 
  166,JACT1B-RJ000,  160,JB-R60-RJ013, 1, 
  161,MO-FCE-SP230,  129,MOGI---SP345, 1, 
  129,MOGI---SP345,  161,MO-FCE-SP230, 1, 
  161,MO-FCE-SP230,  129,MOGI---SP345, 2, 
  129,MOGI---SP345,  161,MO-FCE-SP230, 2, 
  161,MO-FCE-SP230,  448,ITAPET-SP230, 1, 
  448,ITAPET-SP230,  161,MO-FCE-SP230, 1, 
  161,MO-FCE-SP230, 7801,DPEDRI-SP230, 1, 
 7801,DPEDRI-SP230,  161,MO-FCE-SP230, 1, 
  163,CAMPI--SP013,  162,CAMAT1-SP000, 1, 
  162,CAMAT1-SP000,  163,CAMPI--SP013, 1, 
  165,P.CAL--MG013,  164,PCAT02-MG000, 2, 
  164,PCAT02-MG000,  165,P.CAL--MG013, 2, 
  167,JA-R60-RJ013,  135,JACT1A-RJ000, 1, 
  135,JACT1A-RJ000,  167,JA-R60-RJ013, 1, 
  169,SJOSE1-RJ138,  108,S.JOSE-RJ500,13, 
  108,S.JOSE-RJ500,  169,SJOSE1-RJ138,13, 
  169,SJOSE1-RJ138,  108,S.JOSE-RJ500,14, 
  108,S.JOSE-RJ500,  169,SJOSE1-RJ138,14, 
  169,SJOSE1-RJ138,  172,IMBARE-RJ138, 1, 
  172,IMBARE-RJ138,  169,SJOSE1-RJ138, 1, 
  169,SJOSE1-RJ138,  172,IMBARE-RJ138, 2, 
  172,IMBARE-RJ138,  169,SJOSE1-RJ138, 2, 
  169,SJOSE1-RJ138,  271,MERITI-RJ138, 1, 
  271,MERITI-RJ138,  169,SJOSE1-RJ138, 1, 
  169,SJOSE1-RJ138, 1604,V.TELE-RJ138, 1, 
 1604,V.TELE-RJ138,  169,SJOSE1-RJ138, 1, 
  169,SJOSE1-RJ138, 1717,MAGE---RJ138, 1, 
 1717,MAGE---RJ138,  169,SJOSE1-RJ138, 1, 
  169,SJOSE1-RJ138, 1717,MAGE---RJ138, 2, 
 1717,MAGE---RJ138,  169,SJOSE1-RJ138, 2, 
  169,SJOSE1-RJ138, 1755,RDCENT-RJ138, 1, 
 1755,RDCENT-RJ138,  169,SJOSE1-RJ138, 1, 
  170,P.CALD-MG138,  120,P.CALD-MG345, 1, 
  120,P.CALD-MG345,  170,P.CALD-MG138, 1, 
  170,P.CALD-MG138,  120,P.CALD-MG345, 3, 
  120,P.CALD-MG345,  170,P.CALD-MG138, 3, 
  170,P.CALD-MG138,  120,P.CALD-MG345, 4, 
  120,P.CALD-MG345,  170,P.CALD-MG138, 4, 
  170,P.CALD-MG138,  120,P.CALD-MG345, 5, 
  120,P.CALD-MG345,  170,P.CALD-MG138, 5, 
  170,P.CALD-MG138,  120,P.CALD-MG345, 6, 
  120,P.CALD-MG345,  170,P.CALD-MG138, 6, 
  170,P.CALD-MG138,  164,PCAT02-MG000, 2, 
  164,PCAT02-MG000,  170,P.CALD-MG138, 2, 
  171,CAMPIN-SP138,  123,CAMPIN-SP345, 2, 
  123,CAMPIN-SP345,  171,CAMPIN-SP138, 2, 
  171,CAMPIN-SP138,  123,CAMPIN-SP345, 3, 
  123,CAMPIN-SP345,  171,CAMPIN-SP138, 3, 
  171,CAMPIN-SP138,  123,CAMPIN-SP345, 4, 
  123,CAMPIN-SP345,  171,CAMPIN-SP138, 4, 
  171,CAMPIN-SP138,  123,CAMPIN-SP345, 5, 
  123,CAMPIN-SP345,  171,CAMPIN-SP138, 5, 
  171,CAMPIN-SP138,  162,CAMAT1-SP000, 1, 
  162,CAMAT1-SP000,  171,CAMPIN-SP138, 1, 
  171,CAMPIN-SP138, 2241,TANQUI-SP138, 1, 
 2241,TANQUI-SP138,  171,CAMPIN-SP138, 1, 
  171,CAMPIN-SP138, 2241,TANQUI-SP138, 2, 
 2241,TANQUI-SP138,  171,CAMPIN-SP138, 2, 
  171,CAMPIN-SP138, 2241,TANQUI-SP138, 3, 
 2241,TANQUI-SP138,  171,CAMPIN-SP138, 3, 
  171,CAMPIN-SP138, 2241,TANQUI-SP138, 4, 
 2241,TANQUI-SP138,  171,CAMPIN-SP138, 4, 
  171,CAMPIN-SP138, 2241,TANQUI-SP138, 5, 
 2241,TANQUI-SP138,  171,CAMPIN-SP138, 5, 
  172,IMBARE-RJ138, 1740,SCSERR-RJ138, 1, 
 1740,SCSERR-RJ138,  172,IMBARE-RJ138, 1, 
  172,IMBARE-RJ138, 7872,CEL-Y1-RJ138, 1, 
 7872,CEL-Y1-RJ138,  172,IMBARE-RJ138, 1, 
  172,IMBARE-RJ138, 7873,CEL-Y2-RJ138, 1, 
 7873,CEL-Y2-RJ138,  172,IMBARE-RJ138, 1, 
  173,ADRIAN-RJ138,  133,ADRT1A-RJ000, 1, 
  133,ADRT1A-RJ000,  173,ADRIAN-RJ138, 1, 
  173,ADRIAN-RJ138,  143,ADRT2B-RJ000, 1, 
  143,ADRT2B-RJ000,  173,ADRIAN-RJ138, 1, 
  173,ADRIAN-RJ138,  145,ADRT1B-RJ000, 1, 
  145,ADRT1B-RJ000,  173,ADRIAN-RJ138, 1, 
  173,ADRIAN-RJ138,  146,ADRT2A-RJ000, 1, 
  146,ADRT2A-RJ000,  173,ADRIAN-RJ138, 1, 
  173,ADRIAN-RJ138, 1664,CEPEL--RJ138, 1, 
 1664,CEPEL--RJ138,  173,ADRIAN-RJ138, 1, 
  173,ADRIAN-RJ138, 1664,CEPEL--RJ138, 2, 
 1664,CEPEL--RJ138,  173,ADRIAN-RJ138, 2, 
  173,ADRIAN-RJ138, 1717,MAGE---RJ138, 1, 
 1717,MAGE---RJ138,  173,ADRIAN-RJ138, 1, 
  173,ADRIAN-RJ138, 1717,MAGE---RJ138, 2, 
 1717,MAGE---RJ138,  173,ADRIAN-RJ138, 2, 
  173,ADRIAN-RJ138, 7874,PAR-Y1-RJ138, 1, 
 7874,PAR-Y1-RJ138,  173,ADRIAN-RJ138, 1, 
  173,ADRIAN-RJ138, 7875,NPA-Y3-RJ138, 1, 
 7875,NPA-Y3-RJ138,  173,ADRIAN-RJ138, 1, 
  174,R.LEAO-RJ138,  175,CAMPOS-RJ138, 1, 
  175,CAMPOS-RJ138,  174,R.LEAO-RJ138, 1, 
  174,R.LEAO-RJ138, 1728,IRIRI--RJ138, 1, 
 1728,IRIRI--RJ138,  174,R.LEAO-RJ138, 1, 
  174,R.LEAO-RJ138, 1728,IRIRI--RJ138, 2, 
 1728,IRIRI--RJ138,  174,R.LEAO-RJ138, 2, 
  174,R.LEAO-RJ138, 1745,RLEAOE-RJ138, 1, 
 1745,RLEAOE-RJ138,  174,R.LEAO-RJ138, 1, 
  174,R.LEAO-RJ138, 1745,RLEAOE-RJ138, 2, 
 1745,RLEAOE-RJ138,  174,R.LEAO-RJ138, 2, 
  175,CAMPOS-RJ138,  147,CAMPOS-RJ345, 3, 
  147,CAMPOS-RJ345,  175,CAMPOS-RJ138, 3, 
  175,CAMPOS-RJ138,  147,CAMPOS-RJ345, 4, 
  147,CAMPOS-RJ345,  175,CAMPOS-RJ138, 4, 
  175,CAMPOS-RJ138,  148,CAMPO1-RJ000, 1, 
  148,CAMPO1-RJ000,  175,CAMPOS-RJ138, 1, 
  175,CAMPOS-RJ138,  211,CAMPO2-RJ000, 2, 
  211,CAMPO2-RJ000,  175,CAMPOS-RJ138, 2, 
  175,CAMPOS-RJ138, 1728,IRIRI--RJ138, 1, 
 1728,IRIRI--RJ138,  175,CAMPOS-RJ138, 1, 
  175,CAMPOS-RJ138, 1728,IRIRI--RJ138, 2, 
 1728,IRIRI--RJ138,  175,CAMPOS-RJ138, 2, 
  175,CAMPOS-RJ138, 1759,MOMBAC-RJ138, 1, 
 1759,MOMBAC-RJ138,  175,CAMPOS-RJ138, 1, 
  175,CAMPOS-RJ138, 1759,MOMBAC-RJ138, 2, 
 1759,MOMBAC-RJ138,  175,CAMPOS-RJ138, 2, 
  175,CAMPOS-RJ138, 1760,UTEC---RJ138, 1, 
 1760,UTEC---RJ138,  175,CAMPOS-RJ138, 1, 
  175,CAMPOS-RJ138, 1760,UTEC---RJ138, 2, 
 1760,UTEC---RJ138,  175,CAMPOS-RJ138, 2, 
  175,CAMPOS-RJ138, 3070,SAFRA--ES138, 1, 
 3070,SAFRA--ES138,  175,CAMPOS-RJ138, 1, 
  177,VITORI-ES138,  149,VITORI-ES345, 1, 
  149,VITORI-ES345,  177,VITORI-ES138, 1, 
  177,VITORI-ES138,  150,VITAT1-ES000, 1, 
  150,VITAT1-ES000,  177,VITORI-ES138, 1, 
  177,VITORI-ES138,  152,VITAT2-ES000, 1, 
  152,VITAT2-ES000,  177,VITORI-ES138, 1, 
  177,VITORI-ES138,  153,VITAT3-ES000, 1, 
  153,VITAT3-ES000,  177,VITORI-ES138, 1, 
  177,VITORI-ES138,  158,VITAT4-ES000, 1, 
  158,VITAT4-ES000,  177,VITORI-ES138, 1, 
  177,VITORI-ES138, 2666,PITANG-ES138, 1, 
 2666,PITANG-ES138,  177,VITORI-ES138, 1, 
  177,VITORI-ES138, 2666,PITANG-ES138, 2, 
 2666,PITANG-ES138,  177,VITORI-ES138, 2, 
  177,VITORI-ES138, 2666,PITANG-ES138, 3, 
 2666,PITANG-ES138,  177,VITORI-ES138, 3, 
  177,VITORI-ES138, 2666,PITANG-ES138, 4, 
 2666,PITANG-ES138,  177,VITORI-ES138, 4, 
  177,VITORI-ES138, 2666,PITANG-ES138, 5, 
 2666,PITANG-ES138,  177,VITORI-ES138, 5, 
  178,GRAJAU-RJ138,  107,GRAJAU-RJ500,56, 
  107,GRAJAU-RJ500,  178,GRAJAU-RJ138,56, 
  178,GRAJAU-RJ138,  107,GRAJAU-RJ500,58, 
  107,GRAJAU-RJ500,  178,GRAJAU-RJ138,58, 
  178,GRAJAU-RJ138,  110,GR1T52-RJ000,52, 
  110,GR1T52-RJ000,  178,GRAJAU-RJ138,52, 
  178,GRAJAU-RJ138,  179,GR2T54-RJ000,54, 
  179,GR2T54-RJ000,  178,GRAJAU-RJ138,54, 
  178,GRAJAU-RJ138,  283,TERM.S-RJ138, 1, 
  283,TERM.S-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138,  283,TERM.S-RJ138, 2, 
  283,TERM.S-RJ138,  178,GRAJAU-RJ138, 2, 
  178,GRAJAU-RJ138,  283,TERM.S-RJ138, 3, 
  283,TERM.S-RJ138,  178,GRAJAU-RJ138, 3, 
  178,GRAJAU-RJ138,  283,TERM.S-RJ138, 4, 
  283,TERM.S-RJ138,  178,GRAJAU-RJ138, 4, 
  178,GRAJAU-RJ138, 1642,PIEDAD-RJ138, 1, 
 1642,PIEDAD-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138, 1643,B.MATO-RJ138, 1, 
 1643,B.MATO-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138, 1649,LEOPOL-RJ138, 1, 
 1649,LEOPOL-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138, 1650,R.COMP-RJ138, 1, 
 1650,R.COMP-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138, 1651,JBOTA1-RJ138, 1, 
 1651,JBOTA1-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138, 1652,JBOTA2-RJ138, 1, 
 1652,JBOTA2-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138, 1655,ACAMPI-RJ138, 1, 
 1655,ACAMPI-RJ138,  178,GRAJAU-RJ138, 1, 
  180,JACAR1-RJ138,  135,JACT1A-RJ000, 1, 
  135,JACT1A-RJ000,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138,  137,JACT2A-RJ000, 1, 
  137,JACT2A-RJ000,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138,  144,JACARE-RJ345, 2, 
  144,JACARE-RJ345,  180,JACAR1-RJ138, 2, 
  180,JACAR1-RJ138,  144,JACARE-RJ345, 3, 
  144,JACARE-RJ345,  180,JACAR1-RJ138, 3, 
  180,JACAR1-RJ138,  166,JACT1B-RJ000, 1, 
  166,JACT1B-RJ000,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138,  178,GRAJAU-RJ138, 1, 
  178,GRAJAU-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138,  289,CAMARA-RJ138, 1, 
  289,CAMARA-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138,  293,CAMOR--RJ138, 1, 
  293,CAMOR--RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 1635,ALVORA-RJ138, 1, 
 1635,ALVORA-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 1640,P.MIGU-RJ138, 1, 
 1640,P.MIGU-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 1644,PDAGU1-RJ138, 1, 
 1644,PDAGU1-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 1646,BARTAP-RJ138, 1, 
 1646,BARTAP-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 1678,ITAPE1-RJ138, 1, 
 1678,ITAPE1-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 3794,GARTAP-RJ138, 1, 
 3794,GARTAP-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 4102,PACIEN-RJ138, 1, 
 4102,PACIEN-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 4108,PROJAC-RJ138, 1, 
 4108,PROJAC-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138, 9644,TAQU-T-RJ138, 1, 
 9644,TAQU-T-RJ138,  180,JACAR1-RJ138, 1, 
  181,ANGDEF-RJ138,  105,ANGRA--RJ500, 1, 
  105,ANGRA--RJ500,  181,ANGDEF-RJ138, 1, 
  181,ANGDEF-RJ138,  185,ANGRA--RJ138, 1, 
  185,ANGRA--RJ138,  181,ANGDEF-RJ138, 1, 
  182,FUNIL--RJ138,   14,FUNIL1UHE003, 1, 
   14,FUNIL1UHE003,  182,FUNIL--RJ138, 1, 
  182,FUNIL--RJ138, 1619,R.SAUD-RJ138, 1, 
 1619,R.SAUD-RJ138,  182,FUNIL--RJ138, 1, 
  182,FUNIL--RJ138, 1706,ITATIA-RJ138, 1, 
 1706,ITATIA-RJ138,  182,FUNIL--RJ138, 1, 
  182,FUNIL--RJ138, 1706,ITATIA-RJ138, 2, 
 1706,ITATIA-RJ138,  182,FUNIL--RJ138, 2, 
  183,C.PAUL-SP138,  104,C.PAUL-SP500,57, 
  104,C.PAUL-SP500,  183,C.PAUL-SP138,57, 
  183,C.PAUL-SP138,  104,C.PAUL-SP500,59, 
  104,C.PAUL-SP500,  183,C.PAUL-SP138,59, 
  183,C.PAUL-SP138,  274,V.RED-PCH138, 1, 
  274,V.RED-PCH138,  183,C.PAUL-SP138, 1, 
  183,C.PAUL-SP138,  274,V.RED-PCH138, 2, 
  274,V.RED-PCH138,  183,C.PAUL-SP138, 2, 
  184,S.CRUZ-RJ138,   30,SCRU19UTE000, 1, 
   30,SCRU19UTE000,  184,S.CRUZ-RJ138, 1, 
  184,S.CRUZ-RJ138,   31,SCRU13UTE002, 1, 
   31,SCRU13UTE002,  184,S.CRUZ-RJ138, 1, 
  184,S.CRUZ-RJ138,   32,SCRU16UTE002, 1, 
   32,SCRU16UTE002,  184,S.CRUZ-RJ138, 1, 
  184,S.CRUZ-RJ138,  180,JACAR1-RJ138, 1, 
  180,JACAR1-RJ138,  184,S.CRUZ-RJ138, 1, 
  184,S.CRUZ-RJ138,  180,JACAR1-RJ138, 2, 
  180,JACAR1-RJ138,  184,S.CRUZ-RJ138, 2, 
  184,S.CRUZ-RJ138,  185,ANGRA--RJ138, 1, 
  185,ANGRA--RJ138,  184,S.CRUZ-RJ138, 1, 
  184,S.CRUZ-RJ138,  277,ZIN----RJ138, 1, 
  277,ZIN----RJ138,  184,S.CRUZ-RJ138, 1, 
  184,S.CRUZ-RJ138,  277,ZIN----RJ138, 2, 
  277,ZIN----RJ138,  184,S.CRUZ-RJ138, 2, 
  184,S.CRUZ-RJ138,  278,PALMAR-RJ138, 2, 
  278,PALMAR-RJ138,  184,S.CRUZ-RJ138, 2, 
  184,S.CRUZ-RJ138, 1637,ESPERA-RJ138, 1, 
 1637,ESPERA-RJ138,  184,S.CRUZ-RJ138, 1, 
  184,S.CRUZ-RJ138, 9640,MARINH-RJ138, 1, 
 9640,MARINH-RJ138,  184,S.CRUZ-RJ138, 1, 
  185,ANGRA--RJ138, 1771,JACUAC-RJ138, 1, 
 1771,JACUAC-RJ138,  185,ANGRA--RJ138, 1, 
  185,ANGRA--RJ138, 1772,ITAORN-RJ138, 1, 
 1772,ITAORN-RJ138,  185,ANGRA--RJ138, 1, 
  185,ANGRA--RJ138, 1773,ANGRAE-RJ138, 1, 
 1773,ANGRAE-RJ138,  185,ANGRA--RJ138, 1, 
  186,CAMPI2-SP013,  176,CAMPI2-SP000,54, 
  176,CAMPI2-SP000,  186,CAMPI2-SP013,54, 
  187,M.MORA-MG138,   24,M.MORBUHE004, 1, 
   24,M.MORBUHE004,  187,M.MORA-MG138, 1, 
  187,M.MORA-MG138,  318,CASSIA-MG138, 1, 
  318,CASSIA-MG138,  187,M.MORA-MG138, 1, 
  187,M.MORA-MG138, 2333,DIAMAN-SP138, 1, 
 2333,DIAMAN-SP138,  187,M.MORA-MG138, 1, 
  187,M.MORA-MG138, 4365,IBIRAC-MG013, 1, 
 4365,IBIRAC-MG013,  187,M.MORA-MG138, 1, 
  187,M.MORA-MG138, 4369,M.MORA-MG013, 1, 
 4369,M.MORA-MG013,  187,M.MORA-MG138, 1, 
  189,BGT1E2-DF000,  208,BGT1CI-DF013, 1, 
  208,BGT1CI-DF013,  189,BGT1E2-DF000, 1, 
  190,P.COL--MG138,   28,PCOLOMUHE004, 1, 
   28,PCOLOMUHE004,  190,P.COL--MG138, 1, 
  190,P.COL--MG138, 2310,BARRE2-SP138, 1, 
 2310,BARRE2-SP138,  190,P.COL--MG138, 1, 
  190,P.COL--MG138, 2316,COLOMB-SP138, 1, 
 2316,COLOMB-SP138,  190,P.COL--MG138, 1, 
  190,P.COL--MG138, 6591,COLORABIO138, 1, 
 6591,COLORABIO138,  190,P.COL--MG138, 1, 
  190,P.COL--MG138, 6594,COLOM2-SP138, 1, 
 6594,COLOM2-SP138,  190,P.COL--MG138, 1, 
  192,CM1CAP-RJ013,  148,CAMPO1-RJ000, 1, 
  148,CAMPO1-RJ000,  192,CM1CAP-RJ013, 1, 
  192,CM1CAP-RJ013,  193,CM1REA-RJ013, 1, 
  193,CM1REA-RJ013,  192,CM1CAP-RJ013, 1, 
  194,ADRT55-RJ013,  142,ADRT55-RJ000, 1, 
  142,ADRT55-RJ000,  194,ADRT55-RJ013, 1, 
  195,ADRT53-RJ013,  141,ADRT53-RJ000, 1, 
  141,ADRT53-RJ000,  195,ADRT53-RJ013, 1, 
  196,CAMPI1-SP013,  124,CAMPI1-SP000,51, 
  124,CAMPI1-SP000,  196,CAMPI1-SP013,51, 
  197,ADRT51-RJ013,  139,ADRT51-RJ000, 1, 
  139,ADRT51-RJ000,  197,ADRT51-RJ013, 1, 
  198,PCALAT-MG013,  121,PCAT51-MG000,51, 
  121,PCAT51-MG000,  198,PCALAT-MG013,51, 
  199,VITAT1-ES013,  150,VITAT1-ES000, 1, 
  150,VITAT1-ES000,  199,VITAT1-ES013, 1, 
  200,UCAMP1-RJ000,  201,RSIL-1UTE000, 1, 
  201,RSIL-1UTE000,  200,UCAMP1-RJ000, 1, 
  200,UCAMP1-RJ000, 1760,UTEC---RJ138, 1, 
 1760,UTEC---RJ138,  200,UCAMP1-RJ000, 1, 
  200,UCAMP1-RJ000, 1761,UTEC69UTE000, 1, 
 1761,UTEC69UTE000,  200,UCAMP1-RJ000, 1, 
  202,UCAMP2-RJ000,  203,RSIL-2UTE000, 1, 
  203,RSIL-2UTE000,  202,UCAMP2-RJ000, 1, 
  202,UCAMP2-RJ000, 1760,UTEC---RJ138, 1, 
 1760,UTEC---RJ138,  202,UCAMP2-RJ000, 1, 
  202,UCAMP2-RJ000, 1761,UTEC69UTE000, 1, 
 1761,UTEC69UTE000,  202,UCAMP2-RJ000, 1, 
  204,ADRT1B-RJ013,  145,ADRT1B-RJ000, 1, 
  145,ADRT1B-RJ000,  204,ADRT1B-RJ013, 1, 
  205,ADRT2A-RJ013,  146,ADRT2A-RJ000, 1, 
  146,ADRT2A-RJ000,  205,ADRT2A-RJ013, 1, 
  206,ADRT2B-RJ013,  143,ADRT2B-RJ000, 1, 
  143,ADRT2B-RJ000,  206,ADRT2B-RJ013, 1, 
  209,ADRIAN-RJ013,  133,ADRT1A-RJ000, 1, 
  133,ADRT1A-RJ000,  209,ADRIAN-RJ013, 1, 
  210,ITUMBI-MG500,   18,ITUMBIUHE006, 1, 
   18,ITUMBIUHE006,  210,ITUMBI-MG500, 1, 
  210,ITUMBI-MG500,   19,ITUMBISIN000, 1, 
   19,ITUMBISIN000,  210,ITUMBI-MG500, 1, 
  210,ITUMBI-MG500,  100,MARIMB-MG500, 1, 
  100,MARIMB-MG500,  210,ITUMBI-MG500, 1, 
  210,ITUMBI-MG500,  217,ITUMBI-MG345,49, 
  217,ITUMBI-MG345,  210,ITUMBI-MG500,49, 
  210,ITUMBI-MG500,  217,ITUMBI-MG345,50, 
  217,ITUMBI-MG345,  210,ITUMBI-MG500,50, 
  210,ITUMBI-MG500,  217,ITUMBI-MG345,53, 
  217,ITUMBI-MG345,  210,ITUMBI-MG500,53, 
  210,ITUMBI-MG500,  360,NPONTE-MG500, 1, 
  360,NPONTE-MG500,  210,ITUMBI-MG500, 1, 
  210,ITUMBI-MG500,  370,SSIMAO-MG500, 1, 
  370,SSIMAO-MG500,  210,ITUMBI-MG500, 1, 
  210,ITUMBI-MG500, 4531,RVNORT-GO500, 1, 
 4531,RVNORT-GO500,  210,ITUMBI-MG500, 1, 
  212,CM2CAP-RJ013,  211,CAMPO2-RJ000, 2, 
  211,CAMPO2-RJ000,  212,CM2CAP-RJ013, 2, 
  212,CM2CAP-RJ013,  215,CM2REA-RJ013, 1, 
  215,CM2REA-RJ013,  212,CM2CAP-RJ013, 1, 
  213,MARIMB-MG345,  214,MARIMB-MG000, 1, 
  214,MARIMB-MG000,  213,MARIMB-MG345, 1, 
  213,MARIMB-MG345,  216,P.COL--MG345, 1, 
  216,P.COL--MG345,  213,MARIMB-MG345, 1, 
  216,P.COL--MG345, 3112,PCOLO-DEF138, 1, 
 3112,PCOLO-DEF138,  216,P.COL--MG345, 1, 
  217,ITUMBI-MG345,  218,BANDEI-GO345, 1, 
  218,BANDEI-GO345,  217,ITUMBI-MG345, 1, 
  217,ITUMBI-MG345,  218,BANDEI-GO345, 2, 
  218,BANDEI-GO345,  217,ITUMBI-MG345, 2, 
  217,ITUMBI-MG345,  220,CORUMB-GO345, 1, 
  220,CORUMB-GO345,  217,ITUMBI-MG345, 1, 
  218,BANDEI-GO345,  118,BAN-T4-GO000, 4, 
  118,BAN-T4-GO000,  218,BANDEI-GO345, 4, 
  218,BANDEI-GO345,  223,BAN-T1-GO000, 1, 
  223,BAN-T1-GO000,  218,BANDEI-GO345, 1, 
  218,BANDEI-GO345,  224,BAN-T2-GO000, 2, 
  224,BAN-T2-GO000,  218,BANDEI-GO345, 2, 
  218,BANDEI-GO345,  234,SAMAMB-DF345, 1, 
  234,SAMAMB-DF345,  218,BANDEI-GO345, 1, 
  218,BANDEI-GO345, 3518,PIRINE-GO345, 1, 
 3518,PIRINE-GO345,  218,BANDEI-GO345, 1, 
  219,B.SUL--DF345,  220,CORUMB-GO345, 1, 
  220,CORUMB-GO345,  219,B.SUL--DF345, 1, 
  219,B.SUL--DF345,  222,B.SUL--DF000, 6, 
  222,B.SUL--DF000,  219,B.SUL--DF345, 6, 
  219,B.SUL--DF345,  234,SAMAMB-DF345, 1, 
  234,SAMAMB-DF345,  219,B.SUL--DF345, 1, 
  219,B.SUL--DF345,  234,SAMAMB-DF345, 2, 
  234,SAMAMB-DF345,  219,B.SUL--DF345, 2, 
  219,B.SUL--DF345,  234,SAMAMB-DF345, 3, 
  234,SAMAMB-DF345,  219,B.SUL--DF345, 3, 
  219,B.SUL--DF345,  244,BSU-T7-DF000, 7, 
  244,BSU-T7-DF000,  219,B.SUL--DF345, 7, 
  220,CORUMB-GO345,   35,CORUMBUHE003, 1, 
   35,CORUMBUHE003,  220,CORUMB-GO345, 1, 
  221,B.GERA-DF034,  189,BGT1E2-DF000, 1, 
  189,BGT1E2-DF000,  221,B.GERA-DF034, 1, 
  221,B.GERA-DF034, 2563,SE-8-2-DF034, 1, 
 2563,SE-8-2-DF034,  221,B.GERA-DF034, 1, 
  225,ITUMBI-MG230,  217,ITUMBI-MG345, 1, 
  217,ITUMBI-MG345,  225,ITUMBI-MG230, 1, 
  225,ITUMBI-MG230,  217,ITUMBI-MG345, 2, 
  217,ITUMBI-MG345,  225,ITUMBI-MG230, 2, 
  225,ITUMBI-MG230,  217,ITUMBI-MG345, 3, 
  217,ITUMBI-MG345,  225,ITUMBI-MG230, 3, 
  225,ITUMBI-MG230,  749,C.DOU1-GO230, 1, 
  749,C.DOU1-GO230,  225,ITUMBI-MG230, 1, 
  225,ITUMBI-MG230, 2978,PARANA-GO230, 1, 
 2978,PARANA-GO230,  225,ITUMBI-MG230, 1, 
  225,ITUMBI-MG230, 2978,PARANA-GO230, 2, 
 2978,PARANA-GO230,  225,ITUMBI-MG230, 2, 
  225,ITUMBI-MG230, 4504,IT-RV1CAP230, 1, 
 4504,IT-RV1CAP230,  225,ITUMBI-MG230, 1, 
  225,ITUMBI-MG230, 4505,IT-RV2CAP230, 1, 
 4505,IT-RV2CAP230,  225,ITUMBI-MG230, 1, 
  226,BANDEI-GO230,  118,BAN-T4-GO000, 4, 
  118,BAN-T4-GO000,  226,BANDEI-GO230, 4, 
  226,BANDEI-GO230,  218,BANDEI-GO345, 3, 
  218,BANDEI-GO345,  226,BANDEI-GO230, 3, 
  226,BANDEI-GO230,  218,BANDEI-GO345, 5, 
  218,BANDEI-GO345,  226,BANDEI-GO230, 5, 
  226,BANDEI-GO230,  223,BAN-T1-GO000, 1, 
  223,BAN-T1-GO000,  226,BANDEI-GO230, 1, 
  226,BANDEI-GO230,  224,BAN-T2-GO000, 2, 
  224,BAN-T2-GO000,  226,BANDEI-GO230, 2, 
  226,BANDEI-GO230,  760,ANHANG-GO230, 1, 
  760,ANHANG-GO230,  226,BANDEI-GO230, 1, 
  226,BANDEI-GO230,  760,ANHANG-GO230, 2, 
  760,ANHANG-GO230,  226,BANDEI-GO230, 2, 
  226,BANDEI-GO230, 3023,GOIAN--GO230, 1, 
 3023,GOIAN--GO230,  226,BANDEI-GO230, 1, 
  227,B.GERA-DF230,  189,BGT1E2-DF000, 1, 
  189,BGT1E2-DF000,  227,B.GERA-DF230, 1, 
  227,B.GERA-DF230,  221,B.GERA-DF034, 2, 
  221,B.GERA-DF034,  227,B.GERA-DF230, 2, 
  227,B.GERA-DF230,  221,B.GERA-DF034, 3, 
  221,B.GERA-DF034,  227,B.GERA-DF230, 3, 
  227,B.GERA-DF230,  221,B.GERA-DF034, 4, 
