BARRA;NOME;TUST-RB
9262; PORTO ALEGRE 12 - 230;    4,982
9961; PORTO ALEGRE 1 - 230;    4,982
1268; PORTO ALEGRE 10 - 230;    4,982
1270; PORTO ALEGRE 13 - 230;    4,982
1259; PORTO ALEGRE 4 - 230;    4,982
1263; PORTO ALEGRE 6 - 230;    4,982
1264; PORTO ALEGRE 8 - 230;    4,982
1267; PORTO ALEGRE 9 - 230;    4,982
1032; PALH-F-SC230;    4,982
1034; PALHOCA--230;    4,982
7221; PALMAS - 230;   11,462
2990; PALMEIRAS - 230;    7,996
997; PAMPAS RS - 525;    5,037
3008; PARACATU 4 - 500;    8,783
5254; PARAISO RN - 230;   13,210
2978; PARANAIBA - 230;    7,492
10399; PARANA MS - 230;    6,868
667; N.PARA PTA - 230;    4,982
4448; PARECIS--230;    9,001
8331; PARINTINS - 230;   10,781
4494; PARANAITA - 500;    9,331
4565; PARTINGA - 500;    8,305
4599; PARTINGA - 230;    6,902
852; P.BRANCO - 230;    5,265
5371; PECEM II - 230;   13,154
5370; PECEM II - 500;   12,845
7113; PEIXE 2 - 500;   10,684
7112; PEIXE - 500;   10,685
1236; PELOTA-3-230;    5,039
5291; PENEDO - 230;    8,521
5531; PERITORO-230;    9,681
9350; PEROXIDOS - 230;    4,982
1592; PORTO ESTRELA - 230;    6,576
2459; POSTO FISCAL - 230;    4,982
1041; PASSO FUNDO - 230;    5,622
10009; PONTA GROSSA PR - 230;    4,982
10008; PONTA GROSSA PR - 525;    4,982
829; P.GROSSA N - 230;    4,982
831; P. GROSSA PR - 230;    4,982
5641; PICI - 230;   11,659
5671; PICOS - 230;   13,310
819; PILARZINHO - 230;    4,982
367; PIMENTA - 345;    5,998
6225; PINDAI II - 230;   10,849
9840; PINHALZINHO 2 - 230;    5,336
573; PIRACICABA - 440;    4,982
5832; PIRAJA - 230;    8,787
641; PIRAJU - 230;    4,982
4051; PIRAPORA II - 345;    9,463
4049; PIRAPORA 2 - 500;    9,458
5131; PIRAPAMA II - 230;   10,887
487; PIRATININGA 2 - 345;    4,982
484; PIRATININGA - 230;    4,982
3723; PIRINEUS - 230;    6,762
