DE,NOME_DE,PARA,NOME_PARA,CIRC,EST
58411,ARATCM-CE230,  221,MILAGR-CE230, 3,D
  221,MILAGR-CE230,58411,ARATCM-CE230, 3,D
58412,BMJDM1UFV034,58414,BOMJDM-CE034, 1,L
58414,BOMJDM-CE034,58412,BMJDM1UFV034, 1,L
58412,BMJDM1UFV034,58414,BOMJDM-CE034, 2,L
58414,BOMJDM-CE034,58412,BMJDM1UFV034, 2,L
58413,BMJDM2UFV034,58414,BOMJDM-CE034, 1,L
58414,BOMJDM-CE034,58413,BMJDM2UFV034, 1,L
58413,BMJDM2UFV034,58414,BOMJDM-CE034, 2,L
58414,BOMJDM-CE034,58413,BMJDM2UFV034, 2,L
58415,BOMJDM-CE230,58414,BOMJDM-CE034, 1, 
58414,BOMJDM-CE034,58415,BOMJDM-CE230, 1, 
58415,BOMJDM-CE230,  217,ICO----CE230, 1, 
  217,ICO----CE230,58415,BOMJDM-CE230, 1, 
58416,DOUR10UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58416,DOUR10UFV034, 1,L
58417,DOUR11UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58417,DOUR11UFV034, 1,L
58418,DOUR12UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58418,DOUR12UFV034, 1,L
58419,DOUR13UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58419,DOUR13UFV034, 1,L
58420,DOUR14UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58420,DOUR14UFV034, 1,L
58422,TBMEIO-PB230,58421,TBMEIO-PB034, 1, 
58421,TBMEIO-PB034,58422,TBMEIO-PB230, 1, 
58422,TBMEIO-PB230,  233,COREM2-PB230, 1,L
  233,COREM2-PB230,58422,TBMEIO-PB230, 1,L
58423,TBMEI2UFV034,58421,TBMEIO-PB034, 1,L
58421,TBMEIO-PB034,58423,TBMEI2UFV034, 1,L
58424,TBMEI3UFV034,58421,TBMEIO-PB034, 1,L
58421,TBMEIO-PB034,58424,TBMEI3UFV034, 1,L
58425,TBMEI4UFV034,58421,TBMEIO-PB034, 1,L
58421,TBMEIO-PB034,58425,TBMEI4UFV034, 1,L
58426,TBMEI5UFV034,58421,TBMEIO-PB034, 1,L
58421,TBMEIO-PB034,58426,TBMEI5UFV034, 1,L
58427,TBMEI6UFV034,58421,TBMEIO-PB034, 1,L
58421,TBMEIO-PB034,58427,TBMEI6UFV034, 1,L
58428,TBMEI7UFV034,58421,TBMEIO-PB034, 1,L
58421,TBMEIO-PB034,58428,TBMEI7UFV034, 1,L
58429,TBMEI8UFV034,58421,TBMEIO-PB034, 1,L
58421,TBMEIO-PB034,58429,TBMEI8UFV034, 1,L
58430,COREM4UFV034,58244,R.ALTO-PB034, 1,L
58244,R.ALTO-PB034,58430,COREM4UFV034, 1,L
58431,COREM5UFV034,58244,R.ALTO-PB034, 1,L
58244,R.ALTO-PB034,58431,COREM5UFV034, 1,L
58432,COREM6UFV034,58244,R.ALTO-PB034, 1,L
58244,R.ALTO-PB034,58432,COREM6UFV034, 1,L
58433,COREM7UFV034,58244,R.ALTO-PB034, 1,L
58244,R.ALTO-PB034,58433,COREM7UFV034, 1,L
58434,COREM8UFV034,58244,R.ALTO-PB034, 1,L
58244,R.ALTO-PB034,58434,COREM8UFV034, 1,L
58435,DOUR15UFV034,58441,DOURD2-PE034, 1, 
58441,DOURD2-PE034,58435,DOUR15UFV034, 1, 
58436,DOUR16UFV034,58441,DOURD2-PE034, 1, 
58441,DOURD2-PE034,58436,DOUR16UFV034, 1, 
58437,DOUR17UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58437,DOUR17UFV034, 1,L
58438,DOUR18UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58438,DOUR18UFV034, 1,L
58439,DOUR19UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58439,DOUR19UFV034, 1,L
58440,DOUR20UFV034,58441,DOURD2-PE034, 1,L
58441,DOURD2-PE034,58440,DOUR20UFV034, 1,L
58139,SURUBM-PE500,58441,DOURD2-PE034, 1, 
58441,DOURD2-PE034,58139,SURUBM-PE500, 1, 
58442,DOURA6UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58442,DOURA6UFV034, 1,L
58443,DOURA7UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58443,DOURA7UFV034, 1,L
58444,DOURA8UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58444,DOURA8UFV034, 1,L
58445,DOURA9UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58445,DOURA9UFV034, 1,L
58446,DOURA4UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58446,DOURA4UFV034, 1,L
58447,DOURA5UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58447,DOURA5UFV034, 1,L
58449,DOURAD-PE230,58448,DOURAD-PE034, 1, 
58448,DOURAD-PE034,58449,DOURAD-PE230, 1, 
58449,DOURAD-PE230,58448,DOURAD-PE034, 2, 
58448,DOURAD-PE034,58449,DOURAD-PE230, 2, 
58449,DOURAD-PE230,  212,FLORII-PE230, 1,L
  212,FLORII-PE230,58449,DOURAD-PE230, 1,L
58450,DOURA1UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58450,DOURA1UFV034, 1,L
58451,DOURA2UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58451,DOURA2UFV034, 1,L
58452,DOURA3UFV034,58448,DOURAD-PE034, 1,L
58448,DOURAD-PE034,58452,DOURA3UFV034, 1,L
58508,SSERID-PB500,58507,SSERID-PB034, 1, 
58507,SSERID-PB034,58508,SSERID-PB500, 1, 
58508,SSERID-PB500,11500,SLUZI2-PB500, 1, 
11500,SLUZI2-PB500,58508,SSERID-PB500, 1, 
58509,SSERI1EOL034,58507,SSERID-PB034, 1,L
58507,SSERID-PB034,58509,SSERI1EOL034, 1,L
58509,SSERI1EOL034,58507,SSERID-PB034, 2,L
58507,SSERID-PB034,58509,SSERI1EOL034, 2,L
58510,SSERI5EOL034,58507,SSERID-PB034, 1,L
58507,SSERID-PB034,58510,SSERI5EOL034, 1,L
58510,SSERI5EOL034,58507,SSERID-PB034, 2,L
58507,SSERID-PB034,58510,SSERI5EOL034, 2,L
58511,SSERI8EOL034,58507,SSERID-PB034, 1,L
58507,SSERID-PB034,58511,SSERI8EOL034, 1,L
58511,SSERI8EOL034,58507,SSERID-PB034, 2,L
58507,SSERID-PB034,58511,SSERI8EOL034, 2,L
58512,SSER10EOL034,58507,SSERID-PB034, 1,L
58507,SSERID-PB034,58512,SSER10EOL034, 1,L
58512,SSER10EOL034,58507,SSERID-PB034, 2,L
58507,SSERID-PB034,58512,SSER10EOL034, 2,L
58513,SSER1A-PB034,58501,SSERI2EOL034, 1,L
58501,SSERI2EOL034,58513,SSER1A-PB034, 1,L
58513,SSER1A-PB034,58502,SSERI3EOL034, 1,L
58502,SSERI3EOL034,58513,SSER1A-PB034, 1,L
58513,SSER1A-PB034,58502,SSERI3EOL034, 2,L
58502,SSERI3EOL034,58513,SSER1A-PB034, 2,L
58513,SSER1A-PB034,58503,SSERI4EOL034, 1,L
58503,SSERI4EOL034,58513,SSER1A-PB034, 1,L
58513,SSER1A-PB034,58504,SSERI6EOL034, 1,L
58504,SSERI6EOL034,58513,SSER1A-PB034, 1,L
58513,SSER1A-PB034,58504,SSERI6EOL034, 2,L
58504,SSERI6EOL034,58513,SSER1A-PB034, 2,L
58513,SSER1A-PB034,58505,SSERI7EOL034, 1,L
58505,SSERI7EOL034,58513,SSER1A-PB034, 1,L
58513,SSER1A-PB034,58505,SSERI7EOL034, 2,L
58505,SSERI7EOL034,58513,SSER1A-PB034, 2,L
58513,SSER1A-PB034,58506,SSERI9EOL034, 1,L
58506,SSERI9EOL034,58513,SSER1A-PB034, 1,L
58513,SSER1A-PB034,58506,SSERI9EOL034, 2,L
58506,SSERI9EOL034,58513,SSER1A-PB034, 2,L
58508,SSERID-PB500,58513,SSER1A-PB034, 1, 
58513,SSER1A-PB034,58508,SSERID-PB500, 1, 
58543,OESRDO-RN500,58514,OESRDO-RN034, 1, 
58514,OESRDO-RN034,58543,OESRDO-RN500, 1, 
58515,OESRD2EOL034,58514,OESRDO-RN034, 1,L
58514,OESRDO-RN034,58515,OESRD2EOL034, 1,L
58516,OESRD3EOL034,58514,OESRDO-RN034, 1,L
58514,OESRDO-RN034,58516,OESRD3EOL034, 1,L
58517,OESRD4EOL034,58514,OESRDO-RN034, 1,L
58514,OESRDO-RN034,58517,OESRD4EOL034, 1,L
58518,OESRD9EOL034,58514,OESRDO-RN034, 1,L
58514,OESRDO-RN034,58518,OESRD9EOL034, 1,L
58519,OESRD1EOL034,58514,OESRDO-RN034, 1,L
58514,OESRDO-RN034,58519,OESRD1EOL034, 1,L
58520,OESRD5EOL034,58514,OESRDO-RN034, 1,L
58514,OESRDO-RN034,58520,OESRD5EOL034, 1,L
58521,OESR11EOL034,58514,OESRDO-RN034, 1,L
58514,OESRDO-RN034,58521,OESR11EOL034, 1,L
58522,RALTO2-PB500,11500,SLUZI2-PB500, 1, 
11500,SLUZI2-PB500,58522,RALTO2-PB500, 1, 
58522,RALTO2-PB500,58523,RALTO2-PB034, 1, 
58523,RALTO2-PB034,58522,RALTO2-PB500, 1, 
58524,SLUZI5UFV034,58523,RALTO2-PB034, 1,L
58523,RALTO2-PB034,58524,SLUZI5UFV034, 1,L
58524,SLUZI5UFV034,58523,RALTO2-PB034, 2,L
58523,RALTO2-PB034,58524,SLUZI5UFV034, 2,L
58525,SLUZI7UFV034,58523,RALTO2-PB034, 1,L
58523,RALTO2-PB034,58525,SLUZI7UFV034, 1,L
58525,SLUZI7UFV034,58523,RALTO2-PB034, 2,L
58523,RALTO2-PB034,58525,SLUZI7UFV034, 2,L
58526,SLUZI9UFV034,58523,RALTO2-PB034, 1,L
58523,RALTO2-PB034,58526,SLUZI9UFV034, 1,L
58526,SLUZI9UFV034,58523,RALTO2-PB034, 2,L
58523,RALTO2-PB034,58526,SLUZI9UFV034, 2,L
58527,LUZIA2UFV034,58529,LUZIA--PB034, 1,L
58529,LUZIA--PB034,58527,LUZIA2UFV034, 1,L
58528,LUZIA3UFV034,58529,LUZIA--PB034, 1,L
58529,LUZIA--PB034,58528,LUZIA3UFV034, 1,L
58530,LUZIA--PB138,58529,LUZIA--PB034, 1, 
58529,LUZIA--PB034,58530,LUZIA--PB138, 1, 
58530,LUZIA--PB138,58313,SLUZI2-PB138, 1, 
58313,SLUZI2-PB138,58530,LUZIA--PB138, 1, 
58543,OESRDO-RN500,11500,SLUZI2-PB500, 1,L
11500,SLUZI2-PB500,58543,OESRDO-RN500, 1,L
58600,PBRANCEOL034,58603,PBRAN1-BA034, 1,L
58603,PBRAN1-BA034,58600,PBRANCEOL034, 1,L
58600,PBRANCEOL034,58603,PBRAN1-BA034, 2,L
58603,PBRAN1-BA034,58600,PBRANCEOL034, 2,L
58601,SPLAGOEOL034,58603,PBRAN1-BA034, 1,L
58603,PBRAN1-BA034,58601,SPLAGOEOL034, 1,L
58601,SPLAGOEOL034,58603,PBRAN1-BA034, 2,L
58603,PBRAN1-BA034,58601,SPLAGOEOL034, 2,L
58602,SETGAMEOL034,58603,PBRAN1-BA034, 1,L
58603,PBRAN1-BA034,58602,SETGAMEOL034, 1,L
58602,SETGAMEOL034,58603,PBRAN1-BA034, 2,L
58603,PBRAN1-BA034,58602,SETGAMEOL034, 2,L
58604,PBRANC-BA230,58603,PBRAN1-BA034, 1, 
58603,PBRAN1-BA034,58604,PBRANC-BA230, 1, 
58604,PBRANC-BA230,  206,SOBRAD-BA230, 1, 
  206,SOBRAD-BA230,58604,PBRANC-BA230, 1, 
58606,CASNO2EOL034,58608,CASNO2-BA034, 1,L
58608,CASNO2-BA034,58606,CASNO2EOL034, 1,L
58607,CASNO3EOL034,58608,CASNO2-BA034, 1,L
58608,CASNO2-BA034,58607,CASNO3EOL034, 1,L
58609,CASNO2-BA230,58608,CASNO2-BA034, 1, 
58608,CASNO2-BA034,58609,CASNO2-BA230, 1, 
58609,CASNO2-BA230,  206,SOBRAD-BA230, 1, 
  206,SOBRAD-BA230,58609,CASNO2-BA230, 1, 
58610,BARAU1EOL034,58603,PBRAN1-BA034, 1,L
58603,PBRAN1-BA034,58610,BARAU1EOL034, 1,L
58611,MBRAN1EOL034,58615,PBRAN2-BA034, 2,L
58615,PBRAN2-BA034,58611,MBRAN1EOL034, 2,L
58612,MUSSAMEOL034,58615,PBRAN2-BA034, 3,L
58615,PBRAN2-BA034,58612,MUSSAMEOL034, 3,L
58613,BANCOUEOL034,58615,PBRAN2-BA034, 1,L
58615,PBRAN2-BA034,58613,BANCOUEOL034, 1,L
58614,BARAU2EOL034,58615,PBRAN2-BA034, 1,L
58615,PBRAN2-BA034,58614,BARAU2EOL034, 1,L
58604,PBRANC-BA230,58615,PBRAN2-BA034, 1, 
58615,PBRAN2-BA034,58604,PBRANC-BA230, 1, 
58616,MBRAN2EOL034,56755,ARIZON-BA034, 1,L
56755,ARIZON-BA034,58616,MBRAN2EOL034, 1,L
58617,PREINOEOL034,58619,PREINO-BA034, 1,L
58619,PREINO-BA034,58617,PREINOEOL034, 1,L
58618,PREIN3EOL034,58619,PREINO-BA034, 1,L
58619,PREINO-BA034,58618,PREIN3EOL034, 1,L
58620,PREINO-BA069,58619,PREINO-BA034, 1, 
58619,PREINO-BA034,58620,PREINO-BA069, 1, 
58620,PREINO-BA069,  602,JUAZE2-BA069, 1, 
  602,JUAZE2-BA069,58620,PREINO-BA069, 1, 
58620,PREINO-BA069,  602,JUAZE2-BA069, 2, 
  602,JUAZE2-BA069,58620,PREINO-BA069, 2, 
58621,DELFI1EOL034,58624,DELFIN-BA034, 1,L
58624,DELFIN-BA034,58621,DELFI1EOL034, 1,L
58622,DELFI2EOL034,58624,DELFIN-BA034, 1,L
58624,DELFIN-BA034,58622,DELFI2EOL034, 1,L
58623,DELFI5EOL034,58624,DELFIN-BA034, 1,L
58624,DELFIN-BA034,58623,DELFI5EOL034, 1,L
58625,DELFIN-BA230,58624,DELFIN-BA034, 1, 
58624,DELFIN-BA034,58625,DELFIN-BA230, 1, 
58625,DELFIN-BA230,58624,DELFIN-BA034, 2, 
58624,DELFIN-BA034,58625,DELFIN-BA230, 2, 
58625,DELFIN-BA230,  202,JUAZE2-BA230, 1, 
  202,JUAZE2-BA230,58625,DELFIN-BA230, 1, 
58626,PREIN4EOL034,58619,PREINO-BA034, 1,L
58619,PREINO-BA034,58626,PREIN4EOL034, 1,L
58627,J.SOL1UFV034,58631,J.SOLA-BA034, 1,L
58631,J.SOLA-BA034,58627,J.SOL1UFV034, 1,L
58628,J.SOL2UFV034,58631,J.SOLA-BA034, 1,L
58631,J.SOLA-BA034,58628,J.SOL2UFV034, 1,L
58629,J.SOL3UFV034,58631,J.SOLA-BA034, 1,L
58631,J.SOLA-BA034,58629,J.SOL3UFV034, 1,L
58630,J.SOL4UFV034,58631,J.SOLA-BA034, 1,L
58631,J.SOLA-BA034,58630,J.SOL4UFV034, 1,L
58632,J.SOLA-BA230,58631,J.SOLA-BA034, 1, 
58631,J.SOLA-BA034,58632,J.SOLA-BA230, 1, 
58632,J.SOLA-BA230,  202,JUAZE2-BA230, 1, 
  202,JUAZE2-BA230,58632,J.SOLA-BA230, 1, 
58634,SOBRA1-BA069,58633,SOBRA1UFV034, 1,L
58633,SOBRA1UFV034,58634,SOBRA1-BA069, 1,L
58634,SOBRA1-BA069,  602,JUAZE2-BA069, 1, 
  602,JUAZE2-BA069,58634,SOBRA1-BA069, 1, 
58635,BESPEREOL034,58639,ENERGI-BA034, 1,L
58639,ENERGI-BA034,58635,BESPEREOL034, 1,L
58636,ALECRIEOL034,58639,ENERGI-BA034, 1,L
58639,ENERGI-BA034,58636,ALECRIEOL034, 1,L
58637,UMBMUQEOL034,58639,ENERGI-BA034, 1,L
58639,ENERGI-BA034,58637,UMBMUQEOL034, 1,L
58638,MANDASEOL034,58639,ENERGI-BA034, 1,L
58639,ENERGI-BA034,58638,MANDASEOL034, 1,L
58640,ENERGI-BA230,58639,ENERGI-BA034, 1, 
58639,ENERGI-BA034,58640,ENERGI-BA230, 1, 
58640,ENERGI-BA230,  206,SOBRAD-BA230, 1, 
  206,SOBRAD-BA230,58640,ENERGI-BA230, 1, 
58641,DELFI3EOL034,58624,DELFIN-BA034, 1,L
58624,DELFIN-BA034,58641,DELFI3EOL034, 1,L
58642,DELFI4EOL034,58624,DELFIN-BA034, 1,L
58624,DELFIN-BA034,58642,DELFI4EOL034, 1,L
58643,DELFI6EOL034,58624,DELFIN-BA034, 1,L
58624,DELFIN-BA034,58643,DELFI6EOL034, 1,L
58644,DELFI7EOL034,58624,DELFIN-BA034, 1,L
58624,DELFIN-BA034,58644,DELFI7EOL034, 1,L
58645,ZEUS2-EOL034,58646,ZEUS---BA034, 1,L
58646,ZEUS---BA034,58645,ZEUS2-EOL034, 1,L
58647,ZEUS---BA230,58646,ZEUS---BA034, 1, 
58646,ZEUS---BA034,58647,ZEUS---BA230, 1, 
58647,ZEUS---BA230,  202,JUAZE2-BA230, 1, 
  202,JUAZE2-BA230,58647,ZEUS---BA230, 1, 
58648,VSJAN1EOL034,58652,FLARG1-BA034, 1,L
58652,FLARG1-BA034,58648,VSJAN1EOL034, 1,L
58649,VSJAN4EOL034,58652,FLARG1-BA034, 1,L
58652,FLARG1-BA034,58649,VSJAN4EOL034, 1,L
58650,VSJA13EOL034,58652,FLARG1-BA034, 1,L
58652,FLARG1-BA034,58650,VSJA13EOL034, 1,L
58650,VSJA13EOL034,58652,FLARG1-BA034, 2,L
58652,FLARG1-BA034,58650,VSJA13EOL034, 2,L
58651,VSJA14EOL034,58652,FLARG1-BA034, 1,L
58652,FLARG1-BA034,58651,VSJA14EOL034, 1,L
58651,VSJA14EOL034,58652,FLARG1-BA034, 2,L
58652,FLARG1-BA034,58651,VSJA14EOL034, 2,L
58653,FLARGA-BA230,58652,FLARG1-BA034, 1, 
58652,FLARG1-BA034,58653,FLARGA-BA230, 1, 
58653,FLARGA-BA230,58652,FLARG1-BA034, 2, 
58652,FLARG1-BA034,58653,FLARGA-BA230, 2, 
58653,FLARGA-BA230,58652,FLARG1-BA034, 3, 
58652,FLARG1-BA034,58653,FLARGA-BA230, 3, 
58653,FLARGA-BA230,  203,S.BONF-BA230, 1, 
  203,S.BONF-BA230,58653,FLARGA-BA230, 1, 
58654,VSJAN3EOL034,59002,FLARG2-BA034, 1,L
59002,FLARG2-BA034,58654,VSJAN3EOL034, 1,L
58655,VSJAN5EOL034,59002,FLARG2-BA034, 1,L
59002,FLARG2-BA034,58655,VSJAN5EOL034, 1,L
58655,VSJAN5EOL034,59002,FLARG2-BA034, 2,L
59002,FLARG2-BA034,58655,VSJAN5EOL034, 2,L
58656,VSJAN6EOL034,59002,FLARG2-BA034, 1,L
59002,FLARG2-BA034,58656,VSJAN6EOL034, 1,L
58657,VSJA10EOL034,59002,FLARG2-BA034, 1,L
59002,FLARG2-BA034,58657,VSJA10EOL034, 1,L
58657,VSJA10EOL034,59002,FLARG2-BA034, 2,L
59002,FLARG2-BA034,58657,VSJA10EOL034, 2,L
58658,VSJA11EOL034,59002,FLARG2-BA034, 1,L
59002,FLARG2-BA034,58658,VSJA11EOL034, 1,L
58658,VSJA11EOL034,59002,FLARG2-BA034, 2,L
59002,FLARG2-BA034,58658,VSJA11EOL034, 2,L
58659,VSJA20EOL034,58663,FLARGS-BA034, 1,L
58663,FLARGS-BA034,58659,VSJA20EOL034, 1,L
58659,VSJA20EOL034,58663,FLARGS-BA034, 2,L
58663,FLARGS-BA034,58659,VSJA20EOL034, 2,L
58660,VSJA21EOL034,58663,FLARGS-BA034, 1,L
58663,FLARGS-BA034,58660,VSJA21EOL034, 1,L
58660,VSJA21EOL034,58663,FLARGS-BA034, 2,L
58663,FLARGS-BA034,58660,VSJA21EOL034, 2,L
58661,VSJA22EOL034,58663,FLARGS-BA034, 1,L
58663,FLARGS-BA034,58661,VSJA22EOL034, 1,L
58661,VSJA22EOL034,58663,FLARGS-BA034, 2,L
58663,FLARGS-BA034,58661,VSJA22EOL034, 2,L
58662,VSJA23EOL034,56749,RIOVT2-RN034, 1,L
56749,RIOVT2-RN034,58662,VSJA23EOL034, 1,L
58662,VSJA23EOL034,56749,RIOVT2-RN034, 2,L
56749,RIOVT2-RN034,58662,VSJA23EOL034, 2,L
58846,FLARGS-BA230,58663,FLARGS-BA034, 1, 
58663,FLARGS-BA034,58846,FLARGS-BA230, 1, 
58846,FLARGS-BA230,58663,FLARGS-BA034, 2, 
58663,FLARGS-BA034,58846,FLARGS-BA230, 2, 
58664,BARAU4EOL034,56755,ARIZON-BA034, 1,L
56755,ARIZON-BA034,58664,BARAU4EOL034, 1,L
58665,BARA15EOL034,56755,ARIZON-BA034, 1,L
56755,ARIZON-BA034,58665,BARA15EOL034, 1,L
58665,BARA15EOL034,56755,ARIZON-BA034, 2,L
56755,ARIZON-BA034,58665,BARA15EOL034, 2,L
58666,PREIN5EOL034,58619,PREINO-BA034, 1,L
58619,PREINO-BA034,58666,PREIN5EOL034, 1,L
58667,BARA20EOL034,56755,ARIZON-BA034, 1,L
56755,ARIZON-BA034,58667,BARA20EOL034, 1,L
58668,FUTUR1UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58668,FUTUR1UFV034, 1,L
58669,FUTUR2UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58669,FUTUR2UFV034, 1,L
58670,FUTUR3UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58670,FUTUR3UFV034, 1,L
58671,FUTUR4UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58671,FUTUR4UFV034, 1,L
58672,FUTUR5UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58672,FUTUR5UFV034, 1, 
58673,FUTUR6UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58673,FUTUR6UFV034, 1, 
58674,FUTUR7UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58674,FUTUR7UFV034, 1, 
58675,FUTUR8UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58675,FUTUR8UFV034, 1, 
58676,FUTUR9UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58676,FUTUR9UFV034, 1, 
58677,FUTU10UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58677,FUTU10UFV034, 1,L
58678,FUTU11UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58678,FUTU11UFV034, 1, 
58679,FUTU12UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58679,FUTU12UFV034, 1,L
58680,FUTU13UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58680,FUTU13UFV034, 1, 
58681,FUTU14UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58681,FUTU14UFV034, 1, 
58682,FUTU15UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58682,FUTU15UFV034, 1, 
58683,FUTU16UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58683,FUTU16UFV034, 1, 
58684,FUTU17UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58684,FUTU17UFV034, 1, 
58685,FUTU18UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58685,FUTU18UFV034, 1,L
58686,FUTU19UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58686,FUTU19UFV034, 1, 
58687,FUTU20UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58687,FUTU20UFV034, 1, 
58688,FUTU21UFV034,58690,FUTURA-BA034, 1,L
58690,FUTURA-BA034,58688,FUTU21UFV034, 1,L
58689,FUTU22UFV034,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58689,FUTU22UFV034, 1, 
58691,FUTURA-BA500,58690,FUTURA-BA034, 1, 
58690,FUTURA-BA034,58691,FUTURA-BA500, 1, 
58692,JUAZE5UFV034,58696,JSOLAR-BA034, 1,L
58696,JSOLAR-BA034,58692,JUAZE5UFV034, 1,L
58693,JUAZE6UFV034,58696,JSOLAR-BA034, 1,L
58696,JSOLAR-BA034,58693,JUAZE6UFV034, 1,L
58694,JUAZE7UFV034,58696,JSOLAR-BA034, 1,L
58696,JSOLAR-BA034,58694,JUAZE7UFV034, 1,L
58695,JUAZE8UFV034,58696,JSOLAR-BA034, 1,L
58696,JSOLAR-BA034,58695,JUAZE8UFV034, 1,L
58632,J.SOLA-BA230,58696,JSOLAR-BA034, 1, 
58696,JSOLAR-BA034,58632,J.SOLA-BA230, 1, 
58697,CASNOAEOL034,58608,CASNO2-BA034, 1,L
58608,CASNO2-BA034,58697,CASNOAEOL034, 1,L
58748,FSOL1-UFV034,58753,TACARA-PE034, 1,L
58753,TACARA-PE034,58748,FSOL1-UFV034, 1,L
58749,FSOL2-UFV034,58753,TACARA-PE034, 1,L
58753,TACARA-PE034,58749,FSOL2-UFV034, 1,L
58750,PAUFEREOL034,58753,TACARA-PE034, 1,L
58753,TACARA-PE034,58750,PAUFEREOL034, 1,L
58751,PGERONEOL034,58753,TACARA-PE034, 1,L
58753,TACARA-PE034,58751,PGERONEOL034, 1,L
58752,TACAICEOL034,58753,TACARA-PE034, 1,L
58753,TACARA-PE034,58752,TACAICEOL034, 1,L
11281,TACARA-PE230,58753,TACARA-PE034, 1, 
58753,TACARA-PE034,11281,TACARA-PE230, 1, 
58758,GRAVI1UFV034,58762,GRAVIO-PI034, 2,L
58762,GRAVIO-PI034,58758,GRAVI1UFV034, 2,L
58759,GRAV21UFV034,58762,GRAVIO-PI034, 1,L
58762,GRAVIO-PI034,58759,GRAV21UFV034, 1,L
58759,GRAV21UFV034,58762,GRAVIO-PI034, 2,L
58762,GRAVIO-PI034,58759,GRAV21UFV034, 2,L
58760,GRAVI3UFV034,58762,GRAVIO-PI034, 1,L
58762,GRAVIO-PI034,58760,GRAVI3UFV034, 1,L
58760,GRAVI3UFV034,58762,GRAVIO-PI034, 2,L
58762,GRAVIO-PI034,58760,GRAVI3UFV034, 2,L
58761,GRAVI4UFV034,58762,GRAVIO-PI034, 1,L
58762,GRAVIO-PI034,58761,GRAVI4UFV034, 1,L
58761,GRAVI4UFV034,58762,GRAVIO-PI034, 2,L
58762,GRAVIO-PI034,58761,GRAVI4UFV034, 2,L
58766,GRAVIO-PI230,58762,GRAVIO-PI034, 1, 
58762,GRAVIO-PI034,58766,GRAVIO-PI230, 1, 
58766,GRAVIO-PI230,58762,GRAVIO-PI034, 2, 
58762,GRAVIO-PI034,58766,GRAVIO-PI230, 2, 
58766,GRAVIO-PI230,58762,GRAVIO-PI034, 3, 
58762,GRAVIO-PI034,58766,GRAVIO-PI230, 3, 
58766,GRAVIO-PI230,58762,GRAVIO-PI034, 4, 
58762,GRAVIO-PI034,58766,GRAVIO-PI230, 4, 
58764,FAZESM-PE069,58763,FAZESMUFV034, 1,L
58763,FAZESMUFV034,58764,FAZESM-PE069, 1,L
58764,FAZESM-PE069,  655,TACAIM-PE069, 1, 
  655,TACAIM-PE069,58764,FAZESM-PE069, 1, 
58766,GRAVIO-PI230,  237,S.J.PI-PI230, 1, 
  237,S.J.PI-PI230,58766,GRAVIO-PI230, 1, 
58767,QUAVEN-PE069,  647,GOIANI-PE069, 1, 
  647,GOIANI-PE069,58767,QUAVEN-PE069, 1, 
