BARRA;NOME;TUST-RB
6565; ONCA PUMA - 230;    8,975
5441; MOSSORO II - 230;   13,970
6091; MOSSORO IV - 230;   13,659
5341; MRRII----230;   11,299
5301; MESSIAS - 230;    9,802
5302; MESSIAS 2 - 230;    9,802
5211; MUSSURE II - 230;   10,642
4353; MUTUM MG - 500;    6,607
5029; MOXOTO - 230;   12,591
1545; NOVA ERA II - 230;    6,395
9609; N.IGUACU - 345;    5,074
9608; N.IGUACU - 500;    5,300
4552; NOVA MUTUM - 230;    7,885
252; N.PECANH-230;    5,140
788; N.TOCA GO - 230;    9,952
5981; NARANDIBA - 230;    7,821
5241; NATAL II - 230;   12,544
5245; NATAL III - 230;   12,645
350; NEVES - 345;    6,842
349; NEVES - 500;    7,147
787; NIQUELANDIA - 230;    9,952
9015; NOVA LIMA 6 - 345;    6,025
6862; NMPARANA-230;    7,416
4542; NOBRES - 230;    7,539
6743; NOVA OLINDA - 500;   12,433
442; NORDESTE - 345;    4,974
5212; NORFIL - 230;   10,420
435; NORTE - 345;    4,974
9547; NOVA PETROPOLIS 2 - 230;    4,974
7407; NOVA PONTE - 345;    7,786
360; NOVA PONTE - 500;    7,418
9544; NOVA P.PRIMAVERA - 440;    6,298
545; NOVA P.PRIMAVERA - 230;    5,778
1228; NOVA PRATA 2 - 230;    4,974
980; N.S. RITA - 230;    4,974
979; N.S. RITA - 525;    4,997
5741; N.S.SOCORRO - 230;   10,482
414; OESTE - 440;    4,974
5740; OLINDINA - 500;   11,230
384; OURO PRETO 2 - 500;    6,663
385; OURO PRETO 2 - 345;    6,065
8311; ORIXIMINA - 230;   11,048
8300; ORIXIMINA - 500;   11,210
1231; OSORIO 2 - 230;    4,974
9901; OSORIO 3 - 230;    4,974
6071; OUROLANDIA II - 230;   12,281
6070; OUROLANDIA II - 500;   11,853
5001; PAULO AFONSO - 500;   12,076
6820; P.BUENO - 230;    6,849
120; P.CALDAS - 345;    4,974
102; P.CALDAS - 500;    5,847
216; P.COLOMBIA - 345;    6,962
5581; P.DUTRA - 230;   10,702
5580; P.DUTRA - 500;   12,093
5181; PAU FERRO - 230;   11,409
5180; P. FERRO - 500;   12,155
3344; P.FIALHO - 345;    5,813
8541; P.FIGUEIREDO - 230;    9,780
5601; P.FRANCO - 230;    9,897
6900; PORTO VELHO - 230;    7,693
5853; PACABA CE - 230;   12,678
5841; PACABA CE - 500;   12,909
5003; PAULO AFONSO 1 - 230;   12,591
5004; PAULO AFONSO 2 - 230;   12,115
